wilbur,M,0.077235772,9_13_2017,12:23,1,1,76,17,7,32,DH,R,30,647.5916666666667,655.5084112149533,-98.41633986928105,0.12222222222222218,1.3513215425311156,0.7927194841323585,-1.1662737520128519,0.7927194841323585,-0.0022123346928686156,0.9492261246443163,0.0011360773265535128,0.6355861222787667,0.4759259259259259,0.49166666666666664,-0.0022123346928686156,0.00283648498331479,0.4802721088435374,0.49166666666666664,0.0011360773265535128,0.002525252525252505,0,0,0,0,658.4166666666666,-190.89999999999998,0.19999999999999996,6.157842046718582,0.5411429811915431,12.364646464646473,0.5411429811915431,-0.006562847608453842,0.862403323736515,-0.013131313131313146,0.24983727366659345,0.48333333333333334,-0.006562847608453842,0.48333333333333334,-0.013131313131313146,0,0,0,0,0,0,M,1961,DNS,0.28633333333333333,0.4067777777777778,4.888888888888889,4.888888888888889,47.333333333333336,2.266666666666667,0.5359650314427535,0.5746753246753247,9,9,3,3,3,3,3,3,0.4662620492681185,0.7529328621908127,0.47539342904472676,0.17207792207792239,1,1,1,2,0.17635487844430214,0.6104401202628251,0.0010317127868623537,0.5637028616507731,low,low,1,1,17.863888888888887,46.36875,17.863888888888887,0.75,2,2,3,0.5648627801678859,0.7240259740259741
gunther,M,0.947686117,8_24_2017,2:42,1,1,91,89,5,12,DH,L,30,665.2083333333334,663.9551401869159,39.434640522875725,-0.022222222222222254,-2.8567666631080724,0.3436476123460436,-7.793829307568426,0.3436476123460436,0.0023359288097886486,0.7460187376088532,0.008149522435236714,1,0.4685185185185185,0.4666666666666667,0.0023359288097886486,0.008676307007786425,0.47173091458805744,0.4666666666666667,0.008149522435236714,0.02828282828282827,0,0,0,0,696.55,177.0999999999999,-0.2,-4.612569521690769,0.7740211662625126,-12.639393939393935,0.7740211662625126,0.0051167964404894295,0.47243809905687184,0.01414141414141411,0.07713184118530218,0.43333333333333335,0.0051167964404894295,0.4333333333333333,0.01414141414141411,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gladys,F,0.040816327,10_17_2017,10:07,1,1,120,7,11,333,DH,R,28,592.575,636.8,-73.60000000000002,0.06666666666666665,3.276825024020497,0.9823806041452152,10.110494900697752,0.9823806041452152,-0.0024842417500926996,0.9917106351377222,-0.01064843445795825,0.845703125,0.512962962962963,0.55,-0.0024842417500926996,0.0030033370411568345,0.5080498866213152,0.55,-0.01064843445795825,0.008080808080808074,0,0,0,0,614.05,62.299999999999955,0,-4.565183537263624,0.9618320947897734,-12.166666666666652,0.9618320947897734,0.0022246941045606164,0.7238115292533962,0.0040404040404040335,0.46672050886918276,0.5333333333333333,0.0022246941045606164,0.5333333333333333,0.0040404040404040335,0,0,0,0,0,0,F,2695,NDS,0.15096059113300492,0.19029556650246307,5.571428571428571,3.4285714285714284,42.285714285714285,12.46857142857143,0.4768127061037222,0.7142857142857143,7,7,2,2,3,2,2,3,0.5367054980592403,0.47356944913203225,0.4554983800266819,0.5,1,1,0,2,0.7182102733155302,0.5823896211835776,2.751787022775031e-4,0.2986176744488101,low,non,1,1,17.605,35.875,17.605,1,1,5,3,0.48859110907265146,0.8333333333333334
georgiafixed,F,0.462295082,9_13_2017,11:29,1,1,285,22,5,10,DH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,3036,DNS,0.23182375478927209,0.36912260536398467,10.777777777777779,6,60.111111111111114,4.794666666666666,0.5003592958001349,0.578846788203382,9,9,3,3,3,3,3,3,0.49198717948717957,0.5162979226482012,0.4742451154529307,0.5068965517241381,0.5281690140845069,0.8300884955752214,0,1,0.41741897078033813,0.9900460787921892,0.17921643994861083,0.5456792325575683,low,non,1,0,10.333666666666668,11.215874999999999,10.333666666666668,0.6,1,2,1,0.49417673919610383,0.6217180204612888
gwen,F,0.190082645,10_17_2017,9:47,1,1,289,283,11,190,DH,R,30,655.5666666666667,645.2336448598131,128.38823529411775,-0.15555555555555556,-0.6647867810161027,0.41902175026045,-3.6299001610305965,0.41902175026045,0.001952787047336545,0.8877421088991179,0.005103186055566984,0.7984748259421881,0.5,0.4666666666666667,0.001952787047336545,0.002335928809788651,0.4965986394557823,0.4666666666666667,0.005103186055566984,0.004040404040404019,0,0,0,0,603.0333333333333,162.60000000000002,-0.19999999999999996,0.8246941045606142,0.47730122517657614,0.26060606060603475,0.47730122517657614,0.0016685205784204688,0.862403323736515,0.007070707070707061,0.39420695046793175,0.5166666666666667,0.0016685205784204688,0.5166666666666666,0.007070707070707061,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wedelia,F,0.122641509,12_3_2017,3:07,1,1,354,351,17,34,BW,L,30,669.6666666666666,637.4915887850467,-32.41830065359477,-0.006837606837606813,-0.6133905080483347,0.8462762622035964,-3.5509157273214846,0.8462762622035964,0.0013329150147837596,0.8999659001387567,0.002977622025241045,0.8383602338389031,0.5048433048433049,0.4666666666666667,0.0013329150147837596,0.0065628476084538395,0.499697656840514,0.4666666666666667,0.002977622025241045,0.020202020202020186,0,0,0,0,637,-75.5,0,0.819799777530589,0.9354527592012709,0.9050505050505101,0.9354527592012709,-3.337041156841022e-4,0.862403323736515,0.0010101010101009947,0.6743319349967767,0.5166666666666667,-3.337041156841022e-4,0.5166666666666666,0.0010101010101009947,0,0,0,0,0,0,F,1450,SDN,0.06331417624521073,0.7199616858237547,3,4.333333333333333,36.77777777777778,2.430555555555556,0.46619736962338637,0.4929723469358574,6,2,3,3,0,1,1,0,0.01925722145804674,0.8836805555555557,NA,0.11570247933884283,0.870242214532872,NA,1,1,0.03943879098940303,0.7524936490337828,NA,NA,NA,low,1,0,46,70.825,46,0.6666666666666666,1,1,2,0.4514688885068012,0.4929723469358574
grayson,M,0.286666667,12_3_2017,2:15,1,1,358,218,6,92,BW,L,9,677.6666666666666,649.1831775700934,NA,NA,0.08047637687864087,0.8840836499205491,2.6015695115405224,0.8840836499205491,-7.662835249042216e-4,0.737681811626757,-0.0026340502530978966,0.6098340436734594,0.48518518518518516,0.4583333333333333,-7.662835249042216e-4,0.00839822024471635,0.48858654572940285,0.4583333333333333,-0.0026340502530978966,0.027777777777777762,0,0,0,0,652.5,NA,NA,2.0636262513904327,0.9588962424600657,9.143434343434341,0.9588962424600657,-0.002447163515016696,1,-0.0101010101010101,0.20903715468027073,0.5,-0.002447163515016696,0.5,-0.0101010101010101,0,0,0,0,NA,NA,M,1097,SDN,0.3258429118773946,0.30765900383141764,2.6666666666666665,4.333333333333333,36.22222222222222,16.225,0.4562452926553839,0.5629222972972973,9,8,3,3,3,3,3,2,0.6522157996146439,0.5095415117719952,0.2276052788182171,1,1,0,1,2,0.9977193192858387,0.6325925670915944,0.005699928850000039,0.7062559621048525,low,low,1,1,33.19285714285714,32.959375,33.19285714285714,0.5,1,2,1,0.46312086340161873,0.6666666666666666
wildflower,F,1,12_13_2017,10:41,1,1,494,487,5,40,KW,L,30,612.8666666666667,607.3906542056075,314.43267973856206,-0.2170940170940171,-4.454980724292111,0.41478368650944547,-8.559703703703649,0.41478368650944547,0.0025536446003631722,0.7857793945936623,0.004287775716347144,0.4752458321391804,0.5250712250712251,0.5083333333333333,0.0025536446003631722,0.003503893214682981,0.526379440665155,0.5083333333333333,0.004287775716347144,0.01363636363636363,0,0,0,0,554.0666666666667,-70.20000000000005,0.19999999999999996,10.36262513904339,0.1284291853368579,36.08484848484849,0.1284291853368579,-0.01190211345939933,0.32481302983632676,-0.03939393939393938,0.5176341185833455,0.5833333333333334,-0.01190211345939933,0.5833333333333333,-0.03939393939393938,0,0,0,0,0,0,F,2710,NSD,0.30075095785440614,0.19624137931034483,2.7777777777777777,2.5555555555555554,23.555555555555557,20.833333333333332,0.3609409035190732,0.2739884393063584,8,5,3,3,3,1,2,3,0.3544176706827311,0.29377468497272896,0.3293584886774328,0.369942196531792,0.5,0,0,0,0.5253087550153003,0.22021012631919012,0.025847559304012,0.6567212865637704,non,non,0,0,103.31666666666666,56.99166666666667,103.31666666666666,0,1,1,0,0.3258502814442976,0.289980732177264
gendry,M,NA,10_31_2017,2:40,1,0,NA,5,4,295,DH,L,22,551.775,626.2565543071161,NA,0.14444444444444438,4.300984487151127,0.3028975638070487,12.402363679976297,0.3028975638070487,-0.0049314052651093865,0.982489783261978,-0.012173893126274088,0.8782461752097386,0.5018518518518519,0.5833333333333334,-0.0049314052651093865,-0.005672969966629595,0.5052532123960696,0.5833333333333333,-0.012173893126274088,-0.019191919191919208,0,0,0,0,574.3,-184.3,0.20000000000000007,9.67474972191325,0.441685528799845,29.260606060606076,0.441685528799845,-0.01001112347052281,0.47243809905687184,-0.030303030303030328,0.8352679315676869,0.5666666666666667,-0.01001112347052281,0.5666666666666667,-0.030303030303030328,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gabriel,M,NA,9_6_2017,1:22,1,0,NA,10,5,14,DH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,2050,DSN,0.06776436781609194,0.505080459770115,4.166666666666667,6,54.5,6.737500000000002,0.5917746343180567,0.5593344217982923,6,6,3,1,2,3,1,2,0.5649674204676122,0.7140486980566864,0.5709249121607773,0.10336538461538422,1,0.6263205730871846,1,2,0.8667000237146567,0.16637842211630044,0.2936597216981074,0.7490842427053411,low,low,1,1,11.192600000000002,42.4674,11.192600000000002,0.5,2,1,1,0.6166470102283587,0.5765619859008563
gretchen,F,NA,10_17_2017,9:24,1,0,NA,17,6,18,DH,R,30,747.3916666666667,605.7682242990654,-61.92222222222222,0.007692307692307665,7.219671423318228,0.011380249136005896,23.700077294685855,0.011380249136005896,-0.005785155395833926,0.5844481322128461,-0.019514876657733805,0.5397630422286757,0.532051282051282,0.375,-0.005785155395833926,0.012291434927697444,0.5321239606953893,0.375,-0.019514876657733805,0.03787878787878787,1,1,0,0,592.6166666666667,-103.09999999999991,0,8.59010011123471,0.7909840639623269,28.14242424242424,0.7909840639623269,-0.005339265850945504,0.4575448363239035,-0.01818181818181821,1,0.5666666666666667,-0.005339265850945504,0.5666666666666667,-0.01818181818181821,0,0,0,0,0,0,F,2879,NDS,0.17637547892720307,0.41888888888888887,6.333333333333333,6.777777777777778,108.44444444444444,2.205555555555555,0.5798771221679269,0.5556768558951964,9,8,2,3,3,2,3,2,0.6842313787638669,1,0.2113526570048309,0.7227074235807857,1,0.5,2,2,0.030314825143480034,0.546493595406582,0.005711008775698185,0.8210975835519595,low,low,1,1,39.69285714285714,18.1098,39.69285714285714,0.3333333333333333,2,3,1,0.6318613452562326,0.7409024745269286
wendy,F,NA,8_31_2017,12:07,1,0,NA,20,4,5,DH,R,27,639.5166666666667,646.7644859813084,177.55555555555554,-0.16666666666666669,-2.3480288957688367,0.6425824879317683,-6.207561996779382,0.6425824879317683,0.001522109086069043,0.9177451483162634,0.005446757827710208,0.76953125,0.4821937321937322,0.49166666666666664,0.001522109086069043,-5.5617352614014884e-5,0.48488284202569915,0.49166666666666664,0.005446757827710208,0.0015151515151515104,0,0,0,0,597.1666666666666,-235.5,0.4,10.822469410456065,0.6322798559025433,31.59191919191919,0.6322798559025433,-0.013014460511679647,0.525548635108673,-0.03737373737373737,0.7977135629736372,0.55,-0.013014460511679647,0.55,-0.03737373737373737,0,0,0,0,0,0,F,3437,NSD,0.23418007662835252,0.329272030651341,7.333333333333333,10.11111111111111,94.55555555555556,2.566666666666667,0.49369367024178457,0.5337161814632942,9,9,3,3,3,3,3,3,0.6112499999999996,0.44186888808402736,0.3373246664385904,0.7338582677165353,0.6600000000000001,0.2804878048780489,1,2,0.06515107463068219,0.9190679644104038,0.25645194014304007,0.6636585138945696,low,low,1,1,3.9874999999999994,5.7178571428571425,3.9874999999999994,0.5,2,2,3,0.4634811848408725,0.5581153575315281
gilly,F,NA,10_31_2017,1:06,1,0,NA,36,9,414,DH,L,30,745.025,667.8635514018691,64.1908496732027,-0.047863247863247915,-2.3279069546753846,0.052237650365416374,-7.027096081588802,0.052237650365416374,0.001964195735052236,0.5149338298516457,0.005840720126434396,0.47642205270102317,0.4598290598290598,0.36666666666666664,0.001964195735052236,0.01090100111234705,0.4600907029478458,0.36666666666666664,0.005840720126434396,0.03333333333333335,0,0,0,0,763.6666666666666,42.89999999999998,0,-5.074527252502777,0.01351629161107218,-16.004040404040396,0.01351629161107218,0.004894327030033366,0.05157860175399152,0.016161616161616148,0.0733115879579402,0.3333333333333333,0.004894327030033366,0.3333333333333333,0.016161616161616148,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wes,M,NA,10_17_2017,10:29,1,0,NA,285,15,97,DH,L,19,698.7583333333333,675.229906542056,75.63333333333333,-0.0888888888888889,-4.117102594213707,0.22868320071607479,-11.814529253891505,0.22868320071607479,0.005401062909405501,0.4950227279336575,0.013745161364208948,0.4746707816123811,0.4685185185185185,0.45,0.005401062909405501,0.007119021134593998,0.4651171579743008,0.45,0.013745161364208948,0.022222222222222206,0,0,0,0,664.1833333333333,188.5,-0.19999999999999996,-3.032369299221357,0.6114578145199779,-7.53434343434343,0.6114578145199779,0.0041156840934371405,0.862403323736515,0.011111111111111087,0.5310559531169999,0.48333333333333334,0.0041156840934371405,0.4833333333333333,0.011111111111111087,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
watson,M,NA,9_13_2017,12:06,0,0,NA,NA,28,33,DH,R,0,628.1666666666666,594.2018691588785,NA,NA,1.3083904487384785,0.011845239806537133,4.683542673107901,0.011845239806537133,-4.4493882091213317e-4,0.557258986997432,-0.0051306717973384755,0.8369957300480487,0.5518518518518518,0.5166666666666667,-4.4493882091213317e-4,0.0011123470522803119,0.5465608465608466,0.5166666666666666,-0.0051306717973384755,0.0030303030303030177,1,1,0,0,593.1166666666667,NA,NA,0.23259176863182432,0.583328989702022,1.433333333333365,0.583328989702022,-1.1123470522803562e-4,0.5859555137916794,-0.001010101010101039,0.9023103885961825,0.55,-1.1123470522803562e-4,0.5499999999999999,-0.001010101010101039,0,0,0,0,NA,NA,M,1968,DNS,0.12693965517241376,0.19114224137931035,4.375,4.5,32.375,13.6425,0.44566332182800933,0.43201647193976944,8,8,3,3,2,3,3,2,0.271018593371059,0.5554896142433235,0.44530892882336304,0,1,0.1527724021273239,0,1,0.4247106210708153,0.5831368486567914,0.12429478504790943,0.6590640627067738,low,non,1,0,14.733,27.59,14.733,0.5,2,1,1,0.42393904547924854,0.38425746737577465
gina,F,NA,9_13_2017,11:10,0,0,NA,NA,5,10,DH,L,30,644.675,661.9682242990655,33.56013071895427,-0.027350427350427364,2.8994114088466603,0.993085561316465,8.368349973161546,0.993085561316465,-0.002751395187435237,0.6879226525879201,-0.008364827412446482,0.7220491421508173,0.47492877492877494,0.5,-0.002751395187435237,-0.0015572858731924333,0.4743764172335601,0.5,-0.008364827412446482,-0.007070707070707085,0,0,0,0,625.35,354.6,-0.30000000000000004,-6.157397107897673,0.5123215778532472,-15.522222222222217,0.5123215778532472,0.005005561735261397,0.8484173099490682,0.0111111111111111,1,0.5166666666666667,0.005005561735261397,0.5166666666666666,0.0111111111111111,0,0,0,0,1,1,F,2687,DNS,0.2641992337164751,0.331,5.777777777777778,4.555555555555555,55.111111111111114,3.7243333333333326,0.5345077365698145,0.4000356956239309,9,8,3,3,3,3,3,2,0.8803087209542285,0.6056711201307848,0.5336153051689373,0,0.07501083971672186,0.5626373626373625,2,0,0.24513004845176012,0.7669476597097331,0.0019311912804944142,0.8835658386254671,non,low,0,0,50.29116666666667,42.492,50.29116666666667,0.5,3,3,2,0.6731983820846502,0.2125494007846948
gail,F,NA,8_31_2017,11:10,0,0,NA,NA,8,12,DH,R,25,609.4416666666667,589.196261682243,398.9333333333333,-0.41111111111111115,-6.350859162781832,0.010774364263331896,-18.090428341384733,0.010774364263331896,0.005153874675565438,0.38048339714686147,0.016557868938821312,0.3576997405045187,0.5537037037037037,0.525,0.005153874675565438,0.003058954393770863,0.5571050642479214,0.525,0.016557868938821312,0.008585858585858573,1,1,0,0,559.0166666666667,153,-0.09999999999999998,4.576529477196895,0.8771292794530159,15.518181818181834,0.8771292794530159,-0.006674082313681866,0.2074295310956181,-0.02222222222222222,0.442770873987768,0.6,-0.006674082313681866,0.6,-0.02222222222222222,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gemma,F,NA,12_13_2017,12:18,0,0,NA,NA,1,13,KW,L,26,712.1666666666666,647.9177570093458,158.24444444444453,-0.1444444444444445,-3.9524358563751827,0.9184974749896253,-14.422393988190976,0.9184974749896253,0.004226918798665181,0.8558275103303675,0.013165670308527453,0.9056954420343094,0.4925925925925926,0.4083333333333333,0.004226918798665181,0.006840934371523918,0.4895691609977324,0.4083333333333333,0.013165670308527453,0.01767676767676767,0,0,0,0,584.0666666666667,615,-0.6,-13.301446051167968,0.900377432955656,-38.27070707070704,0.900377432955656,0.012458286985539484,0.7056496422154057,0.036363636363636355,1,0.5333333333333333,0.012458286985539484,0.5333333333333333,0.036363636363636355,0,0,0,0,1,1,F,2823,NSD,0.035632183908045977,0.0568007662835249,2.6666666666666665,4.333333333333333,36.111111111111114,12.03888888888889,0.43452735202202486,0.42079682420169956,9,8,3,3,3,3,3,2,0.4261127596439169,0.4305804907241174,0.20684931506849316,0,0.22568093385213994,0.5,0,0,0.24334034629500295,0.6117679367174873,0.008706840098416364,0.7196107398947735,non,non,0,0,51.81,23.729166666666668,51.81,0,1,1,0,0.35451418847884253,0.24189364461737997
gordon,M,NA,12_13_2017,12:00,0,0,NA,NA,1,19,KW,L,30,715.3833333333333,651.5102803738317,68.79869281045751,-0.011111111111111127,-2.085410483612695,0.7301696393601971,-8.403323671497573,0.7301696393601971,6.674082313681834e-4,0.8030661900083105,0.005895691609977311,0.721814730439508,0.48518518518518516,0.45,6.674082313681834e-4,0.007452725250278085,0.48858654572940285,0.45,0.005895691609977311,0.02323232323232321,0,0,0,0,709.8666666666667,235.80000000000007,-0.2,-4.610901001112344,0.235723285098948,-14.759595959595949,0.235723285098948,0.004004449388209114,0.7151627523857104,0.012121212121212095,0.14782567034901337,0.4666666666666667,0.004004449388209114,0.4666666666666666,0.012121212121212095,0,0,0,0,1,0,M,2156,NSD,0.39620689655172414,0.2227241379310345,5.222222222222222,3.6666666666666665,22.22222222222222,12.283555555555555,0.18069139441454982,0.3333333333333333,7,3,1,3,3,0,1,2,0.0380204042836323,0.1269951422623176,0,NA,1,0,0,1,0.010593674990106368,0.05024291912937796,0,0.7728299926844475,low,non,1,0,94.125,86.32514285714286,94.125,0.6666666666666666,1,1,2,0.055005182181983296,0.5
